日期,最高温,最低温,天气
2023-01-01,-3,-18,晴
2023-01-02,-4,-18,晴
2023-01-03,-3,-19,晴
2023-01-04,-1,-15,晴
2023-01-05,3,-8,晴
2023-01-06,-1,-15,中雪
2023-01-07,-2,-13,雾
2023-01-08,5,-13,多云
2023-01-09,-1,-13,晴
2023-01-10,6,-3,晴
2023-01-11,7,0,多云
2023-01-12,8,0,阴
2023-01-13,4,-14,雨夹雪
2023-01-14,-11,-19,阴
2023-01-15,-9,-19,晴
2023-01-16,-5,-16,晴
2023-01-17,-2,-19,晴
2023-01-18,0,-8,晴
2023-01-19,2,-14,冻雨
2023-01-20,-9,-16,晴
2023-01-21,0,-13,多云
2023-01-22,-10,-20,小雪
2023-01-23,-17,-25,多云
2023-01-24,-15,-22,晴
2023-01-25,-4,-16,多云
2023-01-26,-8,-21,多云
2023-01-27,-7,-20,晴
2023-01-28,-2,-11,晴
2023-01-29,0,-15,多云
2023-01-30,1,-5,晴
2023-01-31,2,-7,多云
2023-02-01,-1,-14,多云
2023-02-02,-3,-12,晴
2023-02-03,0,-14,多云
2023-02-04,0,-7,晴
2023-02-05,6,-9,多云
2023-02-06,1,-10,晴
2023-02-07,0,-13,多云
2023-02-08,2,-12,晴
2023-02-09,3,-4,多云
2023-02-10,3,-6,多云
2023-02-11,3,-8,雾
2023-02-12,-3,-10,多云
2023-02-13,0,-11,晴
2023-02-14,-1,-14,晴
2023-02-15,-1,-12,多云
2023-02-16,4,-6,多云
2023-02-17,6,-4,多云
2023-02-18,1,-10,雾
2023-02-19,2,-12,雾
2023-02-20,-1,-16,晴
2023-02-21,0,-8,晴
2023-02-22,6,-7,多云
2023-02-23,6,-7,晴
2023-02-24,0,-13,多云
2023-02-25,3,-8,晴
2023-02-26,11,-1,晴
2023-02-27,11,0,晴
2023-02-28,8,-7,多云
2023-03-01,4,-10,多云~晴
2023-03-02,7,-5,晴
2023-03-03,13,-4,晴
2023-03-04,14,0,晴
2023-03-05,15,4,雾~晴
2023-03-06,14,-1,多云~晴
2023-03-07,17,0,雾~多云
2023-03-08,12,-1,多云
2023-03-09,17,2,多云~晴
2023-03-10,18,2,多云
2023-03-11,8,-4,多云
2023-03-12,1,-8,多云~晴
2023-03-13,5,0,多云
2023-03-14,13,-4,多云
2023-03-15,5,-6,晴
2023-03-16,5,-6,晴
2023-03-17,9,-5,晴
2023-03-18,13,-3,晴
2023-03-19,16,1,晴~多云
2023-03-20,14,5,多云
2023-03-21,17,6,多云~小雨
2023-03-22,10,-2,多云~晴
2023-03-23,7,-5,晴
2023-03-24,4,-4,多云
2023-03-25,8,-6,多云~晴
2023-03-26,8,-3,晴
2023-03-27,12,-3,多云~晴
2023-03-28,16,1,多云~晴
2023-03-29,18,3,多云~晴
2023-03-30,21,3,多云~晴
2023-03-31,23,6,晴
2023-04-01,23,3,多云~晴
2023-04-02,24,7,多云~晴
2023-04-03,23,8,多云
2023-04-04,13,5,多云~小雨
2023-04-05,8,0,中雨~多云
2023-04-06,12,-1,多云
2023-04-07,10,-3,晴
2023-04-08,14,7,晴
2023-04-09,20,8,晴~多云
2023-04-10,18,6,多云~雷阵雨
2023-04-11,12,1,多云~晴
2023-04-12,17,9,晴
2023-04-13,18,7,多云
2023-04-14,19,5,多云
2023-04-15,16,5,多云~晴
2023-04-16,15,2,晴~多云
2023-04-17,16,7,多云
2023-04-18,20,5,多云~晴
2023-04-19,27,9,多云~雷阵雨
2023-04-20,14,4,小雨~多云
2023-04-21,14,0,多云~晴
2023-04-22,19,0,多云~晴
2023-04-23,15,-1,多云~晴
2023-04-24,19,9,多云
2023-04-25,13,2,大雨~小雨
2023-04-26,14,6,多云~阵雨
2023-04-27,15,9,多云~中雨
2023-04-28,12,8,小雨
2023-04-29,9,3,中雨~多云
2023-04-30,17,3,雾~多云
2023-05-01,21,11,晴~多云
2023-05-02,24,12,多云~晴
2023-05-03,25,13,多云
2023-05-04,25,15,多云~小雨
2023-05-05,21,10,多云~晴
2023-05-06,23,6,多云~晴
2023-05-07,21,6,晴
2023-05-08,27,8,晴
2023-05-09,22,9,晴
2023-05-10,24,6,晴
2023-05-11,26,14,多云
2023-05-12,27,13,小雨~雷阵雨
2023-05-13,18,10,小雨~晴
2023-05-14,25,14,晴~多云
2023-05-15,26,16,多云~晴
2023-05-16,30,16,多云~小雨
2023-05-17,15,10,中雨~多云
2023-05-18,24,9,多云~晴
2023-05-19,27,14,多云~雷阵雨
2023-05-20,21,10,多云~晴
2023-05-21,23,9,晴
2023-05-22,25,9,多云~晴
2023-05-23,28,14,晴
2023-05-24,28,15,多云
2023-05-25,22,14,小雨~雷阵雨
2023-05-26,27,14,晴
2023-05-27,24,13,多云
2023-05-28,28,16,多云
2023-05-29,27,14,多云~晴
2023-05-30,28,13,多云
2023-05-31,27,17,多云
2023-06-01,28,13,阴~雷阵雨
2023-06-02,26,11,多云~晴
2023-06-03,27,13,多云~晴
2023-06-04,30,17,多云
2023-06-05,29,16,晴~多云
2023-06-06,29,19,晴
2023-06-07,26,14,小雨~雷阵雨
2023-06-08,27,14,多云
2023-06-09,23,14,雷阵雨~多云
2023-06-10,24,14,小雨~雷阵雨
2023-06-11,25,14,多云~雷阵雨
2023-06-12,23,13,小雨~多云
2023-06-13,26,14,晴
2023-06-14,29,16,多云~晴
2023-06-15,30,19,晴
2023-06-16,33,19,晴
2023-06-17,33,17,晴
2023-06-18,34,19,晴
2023-06-19,33,19,多云~雷阵雨
2023-06-20,22,18,多云~雷阵雨
2023-06-21,25,17,小雨~多云
2023-06-22,30,19,多云~晴
2023-06-23,32,22,多云~晴
2023-06-24,34,20,多云~晴
2023-06-25,33,20,多云~晴
2023-06-26,31,19,大雨~雷阵雨
2023-06-27,30,20,晴
2023-06-28,30,20,阴
2023-06-29,29,21,晴
2023-06-30,32,20,晴
2023-07-01,33,21,多云
2023-07-02,32,21,多云
2023-07-03,31,21,晴~多云
2023-07-04,29,19,暴雨~中雨
2023-07-05,30,20,多云~晴
2023-07-06,34,22,多云
2023-07-07,30,21,多云~雷阵雨
2023-07-08,29,20,多云~中雨
2023-07-09,28,20,阴~雷阵雨
2023-07-10,30,20,小雨~中雨
2023-07-11,30,19,小雨~多云
2023-07-12,30,22,多云
2023-07-13,28,22,多云~小雨
2023-07-14,29,21,大雨~雷阵雨
2023-07-15,23,19,小雨~阵雨
2023-07-16,24,18,小雨~多云
2023-07-17,28,19,阴~晴
2023-07-18,31,21,晴
2023-07-19,32,22,多云~晴
2023-07-20,33,21,阴~晴
2023-07-21,33,22,多云
2023-07-22,25,21,大雨~小雨
2023-07-23,28,20,阴~多云
2023-07-24,31,21,阴~多云
2023-07-25,31,23,阴~多云
2023-07-26,31,23,阴~多云
2023-07-27,32,23,阴~多云
2023-07-28,31,23,阴~雷阵雨
2023-07-29,30,24,阴~多云
2023-07-30,27,22,阴~多云
2023-07-31,33,23,多云
2023-08-01,31,24,阴~多云
2023-08-02,32,26,阴~多云
2023-08-03,33,27,多云
2023-08-04,31,21,小雨~中雨
2023-08-05,26,18,多云
2023-08-06,24,17,阴~多云
2023-08-07,27,19,阴~晴
2023-08-08,30,20,晴
2023-08-09,30,21,多云~晴
2023-08-10,28,22,阴~多云
2023-08-11,27,23,阴~小雨
2023-08-12,25,21,中雨~大雨
2023-08-13,23,20,中雨~阵雨
2023-08-14,32,20,多云~晴
2023-08-15,32,22,阴~晴
2023-08-16,32,21,小雨~晴
2023-08-17,32,23,阴~多云
2023-08-18,32,22,阴~雷阵雨
2023-08-19,32,21,多云~晴
2023-08-20,32,23,多云~雷阵雨
2023-08-21,25,21,大雨~雷阵雨
2023-08-22,28,15,阴~晴
2023-08-23,29,17,晴
2023-08-24,31,18,多云
2023-08-25,27,17,多云
2023-08-26,24,15,多云
2023-08-27,27,15,阴
2023-08-28,22,17,中雨到大雨
2023-08-29,21,17,阴
2023-08-30,25,15,多云转晴
2023-08-31,25,14,多云转小雨
2023-09-01,28,16,晴
2023-09-02,31,17,晴
2023-09-03,30,16,多云转中雨
2023-09-01,28,16,晴
2023-09-02,31,17,晴
2023-09-03,30,16,多云转中雨
2023-09-01,28,16,晴
2023-09-02,31,17,晴
2023-09-03,30,16,多云转中雨
