日期,开盘价,收盘价,最高价,最低价,单数,金额,均值,差率,净盈利率,未知
2021-07-13,4.40,4.43,4.49,4.35,107381,47442019.00,3.17,0.45,0.02,1.34
2021-07-14,4.60,4.87,4.87,4.56,648362,313715824.00,7.00,9.93,0.44,8.12
2021-07-15,4.63,4.43,4.67,4.42,671384,303397936.00,5.13,-9.03,-0.44,8.41
2021-07-16,4.43,4.44,4.53,4.43,198520,88581894.00,2.26,0.23,0.01,2.50
2021-07-19,4.44,4.38,4.45,4.31,162097,70451542.00,3.15,-1.35,-0.06,2.04
2021-07-20,4.32,4.37,4.39,4.30,108050,46982830.00,2.05,-0.23,-0.01,1.36
2021-07-21,4.37,4.41,4.45,4.37,139912,61747296.00,1.83,0.92,0.04,1.76
2021-07-22,4.38,4.39,4.41,4.37,109537,48005650.00,0.91,-0.45,-0.02,1.38
2021-07-23,4.43,4.33,4.44,4.26,162446,70090168.00,4.10,-1.37,-0.06,2.05
2021-07-26,4.33,4.18,4.35,4.10,158588,66453054.00,5.77,-3.46,-0.15,2.00
2021-07-27,4.18,4.11,4.21,4.08,118904,49176860.00,3.11,-1.67,-0.07,1.50
2021-07-28,4.07,3.94,4.12,3.86,176917,70280876.00,6.33,-4.14,-0.17,2.23
2021-07-29,3.93,4.05,4.10,3.93,134190,53831392.00,4.31,2.79,0.11,1.69
2021-07-30,4.03,4.02,4.08,3.94,104280,41848246.00,3.46,-0.74,-0.03,1.32
2021-08-02,4.18,4.14,4.25,4.08,120468,49896709.00,4.23,2.99,0.12,1.52
2021-08-03,4.10,4.11,4.16,4.09,103295,42549424.00,1.69,-0.72,-0.03,1.30
2021-08-04,4.09,4.13,4.16,4.09,96658,39866416.00,1.70,0.49,0.02,1.22
2021-08-05,4.12,4.03,4.13,4.00,110834,44796575.00,3.15,-2.42,-0.10,1.40
2021-08-06,4.03,3.94,4.08,3.93,108273,42857889.00,3.72,-2.23,-0.09,1.37
2021-08-09,4.00,3.98,4.05,3.96,66090,26315239.00,2.28,1.02,0.04,0.83
2021-08-10,3.96,3.98,4.02,3.95,83338,33183883.00,1.76,0.00,0.00,1.05
2021-08-11,3.97,4.11,4.13,3.94,176987,71655503.00,4.77,3.27,0.13,2.23
2021-08-12,4.11,4.07,4.14,4.06,102228,41770529.00,1.95,-0.97,-0.04,1.29
2021-08-13,4.08,4.02,4.11,4.00,89018,36022175.00,2.70,-1.23,-0.05,1.12
2021-08-16,4.03,4.03,4.09,4.00,99997,40311462.00,2.24,0.25,0.01,1.26
2021-08-17,4.02,3.90,4.03,3.89,157432,61812950.00,3.47,-3.23,-0.13,1.99
2021-08-18,3.85,3.91,3.95,3.83,81618,31864675.00,3.08,0.26,0.01,1.03
2021-08-19,3.91,3.87,3.93,3.86,71238,27614049.00,1.79,-1.02,-0.04,0.90
2021-08-20,3.85,3.75,3.86,3.72,117400,44272949.00,3.62,-3.10,-0.12,1.48
2021-08-23,3.76,3.79,3.82,3.76,83532,31636124.00,1.60,1.07,0.04,1.05
2021-08-24,3.82,3.78,3.82,3.71,113746,42595954.00,2.90,-0.26,-0.01,1.43
2021-08-25,3.74,3.80,3.82,3.74,79871,30262422.00,2.12,0.53,0.02,1.01
2021-08-26,3.83,3.93,4.12,3.81,219269,87577149.00,8.16,3.42,0.13,2.77
2021-08-27,3.88,3.83,3.90,3.78,103011,39471190.00,3.05,-2.54,-0.10,1.30
2021-08-30,3.83,3.80,3.88,3.78,83161,31684139.00,2.61,-0.78,-0.03,1.05
2021-08-31,3.76,3.84,3.92,3.75,86086,33092386.00,4.47,1.05,0.04,1.09
2021-09-01,3.85,3.83,3.87,3.77,89386,34123248.00,2.60,-0.26,-0.01,1.13
2021-09-02,3.82,3.80,3.84,3.78,73850,28064330.00,1.57,-0.78,-0.03,0.93
2021-09-03,3.80,3.81,3.84,3.79,82371,31409064.00,1.32,0.26,0.01,1.04
2021-09-06,3.82,3.79,3.84,3.78,67824,25744466.00,1.57,-0.52,-0.02,0.86
2021-09-07,3.79,3.87,3.89,3.78,131576,50675247.00,2.90,2.11,0.08,1.66
2021-09-08,3.86,4.05,4.10,3.86,261358,104461480.00,6.20,4.65,0.18,3.30
2021-09-09,4.10,4.00,4.13,3.96,138621,55581454.00,4.20,-1.23,-0.05,1.75
2021-09-10,4.00,3.96,4.03,3.93,94992,37738299.00,2.50,-1.00,-0.04,1.20
2021-09-13,3.99,4.01,4.02,3.93,117039,46658307.00,2.27,1.26,0.05,1.48
2021-09-14,4.00,3.88,4.00,3.88,130062,51198712.00,2.99,-3.24,-0.13,1.64
2021-09-15,3.86,3.82,3.93,3.80,141845,54638395.00,3.35,-1.55,-0.06,1.79
2021-09-16,3.83,3.83,3.90,3.80,127241,48811046.00,2.62,0.26,0.01,1.60
2021-09-17,3.83,3.77,3.83,3.73,110393,41593028.00,2.61,-1.57,-0.06,1.39
2021-09-22,3.74,3.79,3.80,3.73,49285,18587972.00,1.86,0.53,0.02,0.62
2021-09-23,3.82,3.86,3.90,3.81,96961,37498702.00,2.37,1.85,0.07,1.22
2021-09-24,3.84,3.76,3.88,3.76,76230,29039300.00,3.11,-2.59,-0.10,0.96
2021-09-27,3.76,3.65,3.77,3.59,98591,36270832.00,4.79,-2.93,-0.11,1.24
2021-09-28,3.63,3.68,3.69,3.63,34813,12744556.00,1.64,0.82,0.03,0.44
2021-09-29,3.64,3.68,3.74,3.61,63638,23515513.00,3.53,0.00,0.00,0.80
2021-09-30,3.70,3.72,3.75,3.67,36388,13507764.00,2.17,1.09,0.04,0.46
2021-10-08,3.75,3.79,3.80,3.75,65046,24613294.00,1.34,1.88,0.07,0.82
2021-10-11,3.81,3.78,3.82,3.76,51078,19326267.00,1.58,-0.26,-0.01,0.64
2021-10-12,3.78,3.71,3.78,3.69,52897,19714701.00,2.38,-1.85,-0.07,0.67
2021-10-13,3.71,3.77,3.79,3.63,60686,22338120.00,4.31,1.62,0.06,0.77
2021-10-14,3.73,3.71,3.76,3.70,33923,12622814.00,1.59,-1.59,-0.06,0.43
2021-10-15,3.67,3.63,3.67,3.60,67813,24571596.00,1.89,-2.16,-0.08,0.86
2021-10-18,3.65,3.60,3.66,3.58,51887,18703424.00,2.20,-0.83,-0.03,0.65
2021-10-19,3.60,3.54,3.60,3.53,66646,23650109.00,1.94,-1.67,-0.06,0.84
2021-10-20,3.68,3.81,3.89,3.67,361204,138957055.00,6.21,7.63,0.27,4.56
2021-10-21,3.70,3.65,3.76,3.62,226402,83258754.00,3.67,-4.20,-0.16,2.86
2021-10-22,3.64,3.59,3.66,3.58,81654,29367914.00,2.19,-1.64,-0.06,1.03
2021-10-25,3.60,3.60,3.63,3.56,51980,18711995.00,1.95,0.28,0.01,0.66
2021-10-26,3.59,3.56,3.59,3.56,42730,15263151.00,0.83,-1.11,-0.04,0.54
2021-10-27,3.55,3.45,3.58,3.45,76875,26890033.00,3.65,-3.09,-0.11,0.97
2021-10-28,3.45,3.36,3.45,3.35,55194,18677544.00,2.90,-2.61,-0.09,0.70
2021-10-29,3.36,3.46,3.51,3.36,71561,24640040.00,4.46,2.98,0.10,0.90
2021-11-01,3.43,3.52,3.61,3.42,83256,29449078.00,5.49,1.73,0.06,1.05
2021-11-02,3.52,3.43,3.55,3.40,67523,23347911.00,4.26,-2.56,-0.09,0.85
2021-11-03,3.42,3.48,3.51,3.42,43059,14935212.00,2.62,1.46,0.05,0.54
2021-11-04,3.50,3.49,3.52,3.45,42865,14950081.00,2.01,0.29,0.01,0.54
2021-11-05,3.57,3.54,3.72,3.54,101481,36560822.00,5.16,1.43,0.05,1.28
2021-11-08,3.51,3.60,3.68,3.51,78919,28381752.00,4.80,1.69,0.06,1.00
2021-11-09,3.61,3.70,3.74,3.59,142424,52610739.00,4.17,2.78,0.10,1.80
2021-11-10,3.69,3.76,3.78,3.69,129582,48499090.00,2.43,1.62,0.06,1.63
2021-11-11,3.76,3.85,3.89,3.72,174421,66743093.00,4.52,2.39,0.09,2.20
2021-11-12,3.86,3.90,3.90,3.81,125275,48316397.00,2.34,1.30,0.05,1.58
2021-11-15,3.90,3.97,4.01,3.89,158605,62784104.00,3.08,1.79,0.07,2.00
2021-11-16,3.96,4.08,4.12,3.95,205772,83864471.00,4.28,2.77,0.11,2.60
2021-11-17,4.08,4.24,4.25,4.03,242550,101320534.00,5.39,3.92,0.16,3.06
2021-11-18,4.27,4.17,4.27,4.11,208396,87054314.00,3.77,-1.65,-0.07,2.63
2021-11-19,4.15,4.19,4.24,4.14,136275,57016793.00,2.40,0.48,0.02,1.72
2021-11-22,4.16,4.07,4.18,4.04,205304,83958807.00,3.34,-2.86,-0.12,2.59
2021-11-23,4.10,4.13,4.17,4.07,113564,46831942.00,2.46,1.47,0.06,1.43
2021-11-24,4.23,4.18,4.41,4.14,261284,111102943.00,6.54,1.21,0.05,3.30
2021-11-25,4.18,4.11,4.25,4.10,136966,57053474.00,3.59,-1.67,-0.07,1.73
2021-11-26,4.14,4.17,4.22,4.06,127397,52712222.00,3.89,1.46,0.06,1.61
2021-11-29,4.15,4.11,4.20,4.08,105175,43290454.00,2.88,-1.44,-0.06,1.33
2021-11-30,4.11,4.07,4.14,4.05,96293,39391628.00,2.19,-0.97,-0.04,1.21
2021-12-01,4.05,4.11,4.11,4.04,76364,31221681.00,1.72,0.98,0.04,0.96
2021-12-02,4.09,4.06,4.14,4.05,74037,30212450.00,2.19,-1.22,-0.05,0.93
2021-12-03,4.06,4.17,4.22,4.06,143856,59807147.00,3.94,2.71,0.11,1.81
2021-12-06,4.17,4.09,4.21,4.06,120412,49336873.00,3.60,-1.92,-0.08,1.52
2021-12-07,4.07,4.04,4.12,3.95,133085,53528763.00,4.16,-1.22,-0.05,1.68
2021-12-08,4.07,4.14,4.20,4.02,129012,53246416.00,4.46,2.48,0.10,1.63
2021-12-09,4.20,4.15,4.20,4.12,117181,48711680.00,1.93,0.24,0.01,1.48
2021-12-10,4.10,4.20,4.20,4.09,105961,44199656.00,2.65,1.20,0.05,1.34
2021-12-13,4.18,4.26,4.35,4.18,259144,110612789.00,4.05,1.43,0.06,3.27
2021-12-14,4.25,4.36,4.37,4.22,211233,91482818.00,3.52,2.35,0.10,2.66
2021-12-15,4.39,4.34,4.46,4.30,167910,73223485.00,3.67,-0.46,-0.02,2.12
2021-12-16,4.33,4.42,4.48,4.30,200946,88734136.00,4.15,1.84,0.08,2.53
2021-12-17,4.40,4.32,4.46,4.28,225833,98011350.00,4.07,-2.26,-0.10,2.85
2021-12-20,4.28,4.16,4.32,4.15,166444,70275509.00,3.94,-3.70,-0.16,2.10
2021-12-21,4.15,4.20,4.22,4.12,127463,53172226.00,2.40,0.96,0.04,1.61
2021-12-22,4.25,4.19,4.26,4.14,102669,43188243.00,2.86,-0.24,-0.01,1.29
2021-12-23,4.20,4.09,4.21,4.06,152318,62845000.00,3.58,-2.39,-0.10,1.92
2021-12-24,4.07,3.96,4.12,3.95,140823,56445781.00,4.16,-3.18,-0.13,1.78
2021-12-27,3.93,3.91,4.13,3.88,134561,52883042.00,6.31,-1.26,-0.05,1.70
2021-12-28,3.92,3.96,4.01,3.89,123919,49069810.00,3.07,1.28,0.05,1.56
2021-12-29,3.98,3.92,4.01,3.90,93186,36627975.00,2.78,-1.01,-0.04,1.18
2021-12-30,3.93,4.19,4.31,3.91,463406,194575544.00,10.20,6.89,0.27,5.84
2021-12-31,4.07,4.29,4.41,4.02,376485,159282204.00,9.31,2.39,0.10,4.74
2022-01-04,4.47,4.72,4.72,4.47,277857,129849713.00,5.83,10.02,0.43,3.50
2022-01-05,5.19,4.66,5.19,4.49,1335122,654152592.00,14.83,-1.27,-0.06,16.82
2022-01-06,4.30,4.55,4.60,4.25,755791,335803952.00,7.51,-2.36,-0.11,9.52
2022-01-07,4.60,4.36,4.77,4.36,586184,267071716.00,9.01,-4.18,-0.19,7.38
2022-01-10,4.30,4.43,4.47,4.30,319665,140545721.00,3.90,1.61,0.07,4.03
2022-01-11,4.40,4.34,4.46,4.32,252615,110496424.00,3.16,-2.03,-0.09,3.18
2022-01-12,4.42,4.52,4.58,4.31,409165,183956812.00,6.22,4.15,0.18,5.15
2022-01-13,4.55,4.47,4.57,4.44,210532,94501127.00,2.88,-1.11,-0.05,2.65
2022-01-14,4.43,4.38,4.49,4.37,221414,97928404.00,2.68,-2.01,-0.09,2.79
2022-01-17,4.33,4.43,4.48,4.32,194269,85950762.00,3.65,1.14,0.05,2.45
2022-01-18,4.43,4.31,4.47,4.30,225615,98285353.00,3.84,-2.71,-0.12,2.84
2022-01-19,4.34,4.44,4.57,4.31,319590,142600369.00,6.03,3.02,0.13,4.03
2022-01-20,4.44,4.31,4.51,4.31,225832,98768817.00,4.50,-2.93,-0.13,2.85
2022-01-21,4.31,4.22,4.34,4.20,170559,72409918.00,3.25,-2.09,-0.09,2.15
2022-01-24,4.32,4.32,4.42,4.23,212106,92057746.00,4.50,2.37,0.10,2.67
2022-01-25,4.27,4.06,4.34,4.04,211972,88050183.00,6.94,-6.02,-0.26,2.67
2022-01-26,4.08,4.06,4.11,4.00,98462,39903118.00,2.71,0.00,0.00,1.24
2022-01-27,4.04,3.91,4.05,3.90,117746,46702404.00,3.69,-3.69,-0.15,1.48
2022-01-28,3.97,4.00,4.05,3.86,128415,51180771.00,4.86,2.30,0.09,1.62
2022-02-07,4.07,4.00,4.09,3.97,116960,46806050.00,3.00,0.00,0.00,1.47
2022-02-08,3.99,4.07,4.07,3.96,95317,38459910.00,2.75,1.75,0.07,1.20
2022-02-09,4.08,4.13,4.13,4.04,89119,36565059.00,2.21,1.47,0.06,1.12
2022-02-10,4.13,4.06,4.13,4.03,100850,41100694.00,2.42,-1.69,-0.07,1.27
2022-02-11,4.10,3.97,4.10,3.96,106748,42754028.00,3.45,-2.22,-0.09,1.34
2022-02-14,3.93,3.91,3.99,3.89,94713,37267238.00,2.52,-1.51,-0.06,1.19
2022-02-15,3.91,3.87,3.96,3.82,100677,39076292.00,3.58,-1.02,-0.04,1.27
2022-02-16,3.88,3.89,3.92,3.87,65527,25520185.00,1.29,0.52,0.02,0.83
2022-02-17,3.89,3.80,3.91,3.78,127662,48931471.00,3.34,-2.31,-0.09,1.61
2022-02-18,3.77,3.82,3.82,3.75,62083,23500735.00,1.84,0.53,0.02,0.78
2022-02-21,3.82,3.92,3.93,3.79,110118,42839394.00,3.66,2.62,0.10,1.39
2022-02-22,3.91,3.83,3.93,3.79,107924,41415362.00,3.57,-2.30,-0.09,1.36
2022-02-23,3.80,3.83,3.86,3.80,76097,29181516.00,1.57,0.00,0.00,0.96
2022-02-24,3.84,3.67,3.85,3.62,163942,60956989.00,6.01,-4.18,-0.16,2.07
2022-02-25,3.70,3.71,3.75,3.68,76381,28367216.00,1.91,1.09,0.04,0.96
2022-02-28,3.75,3.72,3.76,3.63,65317,24132056.00,3.50,0.27,0.01,0.82
2022-03-01,3.75,3.76,3.79,3.67,62891,23588674.00,3.23,1.08,0.04,0.79
2022-03-02,3.73,3.77,3.79,3.73,57647,21679562.00,1.60,0.27,0.01,0.73
2022-03-03,3.76,3.82,3.83,3.76,85235,32337690.00,1.86,1.33,0.05,1.07
2022-03-04,3.80,3.80,3.84,3.77,72387,27505821.00,1.83,-0.52,-0.02,0.91
2022-03-07,3.78,3.71,3.78,3.70,57994,21682859.00,2.11,-2.37,-0.09,0.73
2022-03-08,3.75,3.62,3.75,3.61,78287,28602037.00,3.77,-2.43,-0.09,0.99
2022-03-09,3.63,3.57,3.64,3.40,109863,39092117.00,6.63,-1.38,-0.05,1.38
2022-03-10,3.65,3.59,3.66,3.57,69281,25079935.00,2.52,0.56,0.02,0.87
2022-03-11,3.60,3.62,3.64,3.49,72459,25774328.00,4.18,0.84,0.03,0.91
2022-03-14,3.58,3.56,3.65,3.55,66767,24003084.00,2.76,-1.66,-0.06,0.84
2022-03-15,3.54,3.34,3.55,3.34,99325,34242452.00,5.90,-6.18,-0.22,1.25
2022-03-16,3.41,3.44,3.45,3.30,99553,33685572.00,4.49,2.99,0.10,1.25
2022-03-17,3.50,3.47,3.54,3.46,70255,24604664.00,2.33,0.87,0.03,0.89
2022-03-18,3.46,3.54,3.56,3.42,60882,21433780.00,4.03,2.02,0.07,0.77
2022-03-21,3.55,3.56,3.59,3.52,56231,20026198.00,1.98,0.56,0.02,0.71
2022-03-22,3.57,3.58,3.60,3.52,71589,25469499.00,2.25,0.56,0.02,0.90
2022-03-23,3.59,3.64,3.65,3.54,73339,26553967.00,3.07,1.68,0.06,0.92
2022-03-24,3.64,3.54,3.64,3.53,71701,25553407.00,3.02,-2.75,-0.10,0.90
2022-03-25,3.54,3.56,3.59,3.54,61035,21759682.00,1.41,0.56,0.02,0.77
2022-03-28,3.52,3.54,3.59,3.51,68843,24371935.00,2.25,-0.56,-0.02,0.87
2022-03-29,3.54,3.50,3.58,3.48,58319,20520214.00,2.82,-1.13,-0.04,0.73
2022-03-30,3.49,3.52,3.54,3.49,52691,18512909.00,1.43,0.57,0.02,0.66
2022-03-31,3.50,3.52,3.56,3.48,63034,22221996.00,2.27,0.00,0.00,0.79
2022-04-01,3.54,3.55,3.55,3.47,64066,22530762.00,2.27,0.85,0.03,0.81
2022-04-06,3.55,3.70,3.72,3.55,142319,52263573.00,4.79,4.23,0.15,1.79
2022-04-07,3.66,3.61,3.71,3.61,87887,32106670.00,2.70,-2.43,-0.09,1.11
2022-04-08,3.67,3.53,3.67,3.51,86099,30544964.00,4.43,-2.22,-0.08,1.08
2022-04-11,3.52,3.40,3.52,3.38,71973,24790799.00,3.97,-3.68,-0.13,0.91
