日期,开盘价,收盘价,最高价,最低价,单数,金额,均值,差率,净盈利率,未知
2022-04-12,3.51,3.61,3.63,3.44,177800,63144670.00,5.59,6.18,0.21,2.24
2022-04-13,3.60,3.51,3.62,3.51,111868,39739487.00,3.05,-2.77,-0.10,1.41
2022-04-14,3.51,3.47,3.56,3.47,84082,29505847.00,2.56,-1.14,-0.04,1.06
2022-04-15,3.53,3.41,3.53,3.40,79853,27338427.00,3.75,-1.73,-0.06,1.01
2022-04-18,3.41,3.43,3.45,3.34,48364,16412483.00,3.23,0.59,0.02,0.61
2022-04-19,3.41,3.44,3.47,3.40,44494,15257908.00,2.04,0.29,0.01,0.56
2022-04-20,3.44,3.40,3.51,3.40,63302,21886959.00,3.20,-1.16,-0.04,0.80
2022-04-21,3.40,3.30,3.42,3.27,87635,29194909.00,4.41,-2.94,-0.10,1.10
2022-04-22,3.29,3.24,3.30,3.19,65109,21123484.00,3.33,-1.82,-0.06,0.82
2022-04-25,3.24,2.94,3.26,2.93,127139,39087455.00,10.19,-9.26,-0.30,1.60
2022-04-26,2.95,2.86,2.99,2.84,87191,25489457.00,5.10,-2.72,-0.08,1.10
2022-04-27,2.82,2.93,2.93,2.75,87565,24839676.00,6.29,2.45,0.07,1.10
2022-04-28,2.90,2.85,2.93,2.82,50623,14538006.00,3.75,-2.73,-0.08,0.64
2022-04-29,2.87,2.98,3.00,2.87,83785,24669285.00,4.56,4.56,0.13,1.06
2022-05-05,2.88,3.04,3.05,2.84,85853,25416243.00,7.05,2.01,0.06,1.08
2022-05-06,2.98,2.99,3.03,2.95,48582,14567985.00,2.63,-1.64,-0.05,0.61
2022-05-09,3.03,3.05,3.08,3.00,45721,13946029.00,2.68,2.01,0.06,0.58
2022-05-10,3.00,3.03,3.04,2.98,55346,16688818.00,1.97,-0.66,-0.02,0.70
2022-05-11,3.01,2.99,3.07,2.98,72462,22026637.00,2.97,-1.32,-0.04,0.91
2022-05-12,2.97,3.01,3.01,2.95,45974,13752815.00,2.01,0.67,0.02,0.58
2022-05-13,3.01,3.00,3.07,2.97,39967,11971409.00,3.32,-0.33,-0.01,0.50
2022-05-16,3.02,3.01,3.03,2.99,37781,11368003.00,1.33,0.33,0.01,0.48
2022-05-17,2.98,2.96,3.02,2.94,41989,12437374.00,2.66,-1.66,-0.05,0.53
2022-05-18,2.97,3.05,3.06,2.96,76858,23235916.00,3.38,3.04,0.09,0.97
2022-05-19,3.01,3.02,3.04,2.99,53623,16135381.00,1.64,-0.98,-0.03,0.68
2022-05-20,3.04,3.04,3.06,3.02,47290,14354683.00,1.32,0.66,0.02,0.60
2022-05-23,3.05,3.16,3.16,3.04,99364,30954976.00,3.95,3.95,0.12,1.25
2022-05-24,3.17,3.00,3.18,3.00,84480,25944204.00,5.70,-5.06,-0.16,1.06
2022-05-25,2.99,3.06,3.06,2.99,43228,13104420.00,2.33,2.00,0.06,0.54
2022-05-26,3.07,3.08,3.10,3.00,53908,16462406.00,3.27,0.65,0.02,0.68
2022-05-27,3.09,3.05,3.10,3.03,40070,12246259.00,2.27,-0.97,-0.03,0.50
2022-05-30,3.03,3.08,3.08,3.03,45499,13923842.00,1.64,0.98,0.03,0.57
2022-05-31,3.06,3.12,3.12,3.06,55616,17214608.00,1.95,1.30,0.04,0.70
2022-06-01,3.10,3.18,3.18,3.10,75193,23642335.00,2.56,1.92,0.06,0.95
2022-06-02,3.18,3.25,3.27,3.12,94831,30392933.00,4.72,2.20,0.07,1.19
2022-06-06,3.28,3.22,3.28,3.20,60098,19399051.00,2.46,-0.92,-0.03,0.76
2022-06-07,3.22,3.19,3.22,3.14,55960,17753047.00,2.48,-0.93,-0.03,0.70
2022-06-08,3.23,3.20,3.25,3.15,59700,19093767.00,3.13,0.31,0.01,0.75
2022-06-09,3.19,3.13,3.19,3.12,60817,19128617.00,2.19,-2.19,-0.07,0.77
2022-06-10,3.14,3.16,3.18,3.09,40306,12717439.00,2.88,0.96,0.03,0.51
2022-06-13,3.13,3.23,3.25,3.10,75692,24255396.00,4.75,2.22,0.07,0.95
2022-06-14,3.21,3.19,3.22,3.12,74446,23583274.00,3.10,-1.24,-0.04,0.94
2022-06-15,3.20,3.21,3.30,3.19,81867,26634768.00,3.45,0.63,0.02,1.03
2022-06-16,3.21,3.28,3.28,3.18,92707,30184637.00,3.12,2.18,0.07,1.17
2022-06-17,3.29,3.31,3.40,3.28,130258,43490022.00,3.66,0.91,0.03,1.64
2022-06-20,3.36,3.31,3.38,3.30,73235,24306944.00,2.42,0.00,0.00,0.92
2022-06-21,3.30,3.43,3.44,3.30,132006,44592450.00,4.23,3.63,0.12,1.66
2022-06-22,3.44,3.41,3.51,3.39,124143,42791497.00,3.50,-0.58,-0.02,1.56
2022-06-23,3.40,3.42,3.45,3.37,80214,27322654.00,2.35,0.29,0.01,1.01
2022-06-24,3.41,3.40,3.41,3.36,73729,24957662.00,1.46,-0.58,-0.02,0.93
2022-06-27,3.42,3.45,3.46,3.40,69981,24073080.00,1.76,1.47,0.05,0.88
2022-06-28,3.80,3.80,3.80,3.80,78578,29859648.00,0.00,10.14,0.35,0.99
2022-06-29,4.18,4.18,4.18,4.10,333775,139492624.00,2.11,10.00,0.38,4.20
2022-06-30,4.18,3.92,4.18,3.80,723649,284346496.00,9.09,-6.22,-0.26,9.11
2022-07-01,3.91,3.87,3.96,3.80,372408,143221751.00,4.08,-1.28,-0.05,4.69
2022-07-04,4.00,4.04,4.26,3.91,817852,342383536.00,9.04,4.39,0.17,10.30
2022-07-05,3.78,3.70,3.90,3.70,676563,257121732.00,4.95,-8.42,-0.34,8.52
2022-07-06,3.70,3.64,3.82,3.60,223025,81260461.00,5.95,-1.62,-0.06,2.81
2022-07-07,3.70,3.67,3.84,3.66,230700,85988505.00,4.95,0.82,0.03,2.90
2022-07-08,3.56,3.69,3.71,3.55,237850,86905605.00,4.36,0.54,0.02,2.99
2022-07-11,3.68,3.64,3.72,3.58,143133,52128299.00,3.79,-1.36,-0.05,1.80
2022-07-12,3.65,3.66,3.67,3.61,104531,38129831.00,1.65,0.55,0.02,1.32
2022-07-13,3.75,3.91,4.03,3.74,717988,285305152.56,7.92,6.83,0.25,9.04
2022-07-14,3.76,3.91,4.03,3.76,593004,231280754.36,6.91,0.00,0.00,7.47
2022-07-15,3.85,3.81,4.07,3.77,274908,105467118.45,7.67,-2.56,-0.10,3.46
2022-07-18,3.84,4.19,4.19,3.82,456169,184213574.26,9.71,9.97,0.38,5.74
2022-07-19,4.26,4.61,4.61,4.17,1126082,512704614.50,10.50,10.02,0.42,14.18
2022-07-20,5.07,5.07,5.07,4.91,583097,295295702.05,3.47,9.98,0.46,7.34
2022-07-21,5.58,5.58,5.58,5.58,387078,215989367.76,0.00,10.06,0.51,4.87
2022-07-22,5.90,6.14,6.14,5.81,813720,488893562.74,5.91,10.04,0.56,10.25
2022-07-25,6.75,5.53,6.75,5.53,2648258,1601515039.90,19.87,-9.93,-0.61,33.35
2022-07-26,5.50,6.08,6.08,5.28,2686628,1579429113.22,14.47,9.95,0.55,33.83
2022-07-27,6.08,6.69,6.69,5.80,2480069,1564544424.20,14.64,10.03,0.61,31.23
2022-07-28,6.68,6.64,6.69,6.13,2929565,1870337345.49,8.37,-0.75,-0.05,36.89
2022-07-29,6.36,6.21,6.56,5.98,2009505,1249659426.79,8.73,-6.48,-0.43,25.30
2022-08-01,6.06,5.59,6.19,5.59,1693865,983329571.02,9.66,-9.98,-0.62,21.33
2022-08-02,5.06,5.03,5.18,5.03,915687,462384790.63,2.68,-10.02,-0.56,11.53
2022-08-03,4.75,4.56,4.87,4.53,1558369,726439677.83,6.76,-9.34,-0.47,19.62
2022-08-04,4.53,4.41,4.54,4.29,1008475,443379125.78,5.48,-3.29,-0.15,12.70
2022-08-05,4.40,4.30,4.41,4.26,706385,305432989.07,3.40,-2.49,-0.11,8.89
2022-08-08,4.28,4.33,4.39,4.25,553022,239376894.30,3.26,0.70,0.03,6.96
2022-08-09,4.35,4.21,4.35,4.21,563421,239860488.60,3.23,-2.77,-0.12,7.09
2022-08-10,4.23,4.19,4.24,4.16,384513,161159800.90,1.90,-0.48,-0.02,4.84
2022-08-11,4.21,4.21,4.24,4.18,399101,167878334.00,1.43,0.48,0.02,5.03
2022-08-12,4.21,4.15,4.26,4.15,454154,190709270.00,2.61,-1.43,-0.06,5.72
2022-08-15,4.15,4.20,4.23,4.11,360857,150770386.87,2.89,1.20,0.05,4.54
2022-08-16,4.19,4.37,4.38,4.17,698206,299134298.47,5.00,4.05,0.17,8.79
2022-08-17,4.33,4.56,4.78,4.28,1070798,479720246.10,11.44,4.35,0.19,13.48
2022-08-18,4.48,4.48,4.61,4.41,584153,262624592.06,4.39,-1.75,-0.08,7.36
2022-08-19,4.50,4.34,4.59,4.32,547887,244397767.27,6.03,-3.13,-0.14,6.90
2022-08-22,4.35,4.52,4.56,4.32,535252,237390505.00,5.53,4.15,0.18,6.74
2022-08-23,4.54,4.44,4.59,4.43,384521,172236608.67,3.54,-1.77,-0.08,4.84
2022-08-24,4.41,4.28,4.44,4.26,429084,186065590.10,4.05,-3.60,-0.16,5.40
2022-08-25,4.34,4.20,4.36,4.15,310683,131149342.82,4.91,-1.87,-0.08,3.91
2022-08-26,4.20,4.18,4.27,4.17,232343,97793397.40,2.38,-0.48,-0.02,2.93
2022-08-29,4.12,4.20,4.21,4.05,187301,77975796.14,3.83,0.48,0.02,2.36
2022-08-30,4.21,4.17,4.25,4.13,187079,78368085.34,2.86,-0.71,-0.03,2.36
2022-08-31,4.16,4.11,4.24,4.11,222500,92484451.08,3.12,-1.44,-0.06,2.80
2022-09-01,4.16,4.05,4.20,4.04,184509,75874059.14,3.89,-1.46,-0.06,2.32
2022-09-02,4.05,4.16,4.22,4.04,237467,98394079.27,4.44,2.72,0.11,2.99
2022-09-05,4.16,4.10,4.21,4.07,179337,73845079.27,3.37,-1.44,-0.06,2.26
2022-09-06,4.12,4.17,4.20,4.07,241899,99862485.00,3.17,1.71,0.07,3.05
2022-09-07,4.13,4.14,4.16,4.10,169295,69809993.00,1.44,-0.72,-0.03,2.13
2022-09-08,4.17,4.18,4.29,4.13,298327,125316647.00,3.86,0.97,0.04,3.76
2022-09-09,4.14,4.12,4.18,4.09,175121,72071086.35,2.15,-1.44,-0.06,2.21
2022-09-13,4.11,4.20,4.22,4.10,218331,91324204.22,2.91,1.94,0.08,2.75
2022-09-14,4.16,4.30,4.30,4.13,394773,167813144.19,4.05,2.38,0.10,4.97
2022-09-15,4.47,4.36,4.49,4.30,569782,247997334.58,4.42,1.40,0.06,7.17
2022-09-16,4.28,4.05,4.29,4.02,351618,145704340.35,6.19,-7.11,-0.31,4.43
2022-09-19,3.92,3.82,3.96,3.77,291952,112249366.26,4.69,-5.68,-0.23,3.68
2022-09-20,3.90,4.20,4.20,3.85,173638,71330935.60,9.16,9.95,0.38,2.19
2022-09-21,4.25,4.29,4.51,4.23,725018,313490628.68,6.67,2.14,0.09,9.13
2022-09-22,4.29,4.17,4.38,4.16,388586,164336856.12,5.13,-2.80,-0.12,4.89
2022-09-23,4.19,4.01,4.23,4.01,260637,106872625.68,5.28,-3.84,-0.16,3.28
2022-09-26,4.01,3.97,4.12,3.95,195555,78707615.04,4.24,-1.00,-0.04,2.46
2022-09-27,3.96,4.07,4.12,3.96,202286,81793353.92,4.03,2.52,0.10,2.55
2022-09-28,4.08,3.91,4.11,3.90,173589,69008748.90,5.16,-3.93,-0.16,2.19
2022-09-29,3.94,3.82,4.02,3.81,164507,64091768.00,5.37,-2.30,-0.09,2.07
2022-09-30,3.84,3.80,3.86,3.78,120371,45946378.00,2.09,-0.52,-0.02,1.52
2022-10-10,3.80,3.65,3.85,3.62,157148,58171834.00,6.05,-3.95,-0.15,1.98
2022-10-11,3.64,3.73,3.74,3.62,116430,42881734.00,3.29,2.19,0.08,1.47
2022-10-12,3.75,3.79,3.79,3.64,133200,49578465.00,4.02,1.61,0.06,1.68
2022-10-13,3.79,3.79,3.83,3.74,128412,48631076.00,2.37,0.00,0.00,1.62
2022-10-14,3.83,3.83,3.88,3.81,142509,54838245.00,1.85,1.06,0.04,1.79
2022-10-17,3.83,3.91,3.92,3.80,141460,54826022.80,3.13,2.09,0.08,1.78
2022-10-18,3.92,3.89,3.93,3.86,104193,40567785.69,1.79,-0.51,-0.02,1.31
2022-10-19,3.91,3.88,3.92,3.85,101347,39402025.00,1.80,-0.26,-0.01,1.28
2022-10-20,3.84,3.90,3.96,3.82,140179,54658327.00,3.61,0.52,0.02,1.77
2022-10-21,3.92,3.87,3.96,3.86,115547,45179133.00,2.56,-0.77,-0.03,1.45
2022-10-24,3.95,3.79,4.03,3.78,179506,69908900.00,6.46,-2.07,-0.08,2.26
2022-10-25,3.76,3.78,3.81,3.70,136448,51286746.42,2.90,-0.26,-0.01,1.72
2022-10-26,3.78,3.91,3.95,3.76,165785,64420051.91,5.03,3.44,0.13,2.09
2022-10-27,3.90,3.92,3.98,3.89,130531,51300135.19,2.30,0.26,0.01,1.64
2022-10-28,3.88,3.66,3.88,3.64,232674,86760704.00,6.12,-6.63,-0.26,2.93
2022-10-31,3.66,3.69,3.72,3.59,133264,48740945.68,3.55,0.82,0.03,1.68
2022-11-01,3.69,3.84,3.84,3.68,171714,65020108.93,4.34,4.07,0.15,2.16
2022-11-02,3.86,3.84,3.93,3.82,202769,78621235.84,2.86,0.00,0.00,2.55
2022-11-03,3.81,3.79,3.87,3.76,191310,72663509.00,2.86,-1.30,-0.05,2.41
2022-11-04,3.76,3.88,3.90,3.76,192784,74363587.00,3.69,2.37,0.09,2.43
2022-11-07,3.88,3.96,3.97,3.87,187674,73715246.55,2.58,2.06,0.08,2.36
2022-11-08,3.98,4.00,4.00,3.91,151651,60053045.34,2.27,1.01,0.04,1.91
2022-11-09,3.98,4.03,4.06,3.98,153136,61659786.00,2.00,0.75,0.03,1.93
2022-11-10,4.03,4.06,4.16,3.96,204855,83545937.00,4.96,0.74,0.03,2.58
2022-11-11,4.12,4.03,4.17,4.02,190570,77647958.05,3.69,-0.74,-0.03,2.40
2022-11-14,4.03,3.96,4.06,3.94,157907,63025454.00,2.98,-1.74,-0.07,1.99
2022-11-15,3.96,3.99,4.02,3.94,122689,48870036.00,2.02,0.76,0.03,1.54
2022-11-16,3.98,4.05,4.12,3.98,183676,74423725.25,3.51,1.50,0.06,2.31
2022-11-17,4.27,4.09,4.38,4.01,504089,207953781.64,9.14,0.99,0.04,6.35
2022-11-18,4.09,4.50,4.50,4.06,769049,338837701.29,10.76,10.02,0.41,9.68
2022-11-21,4.44,4.28,4.44,4.21,1057986,454533654.18,5.11,-4.89,-0.22,13.32
2022-11-22,4.26,4.35,4.44,4.21,748413,323860115.52,5.37,1.64,0.07,9.42
2022-11-23,4.26,4.18,4.26,4.08,485162,201484379.89,4.14,-3.91,-0.17,6.11
2022-11-24,4.12,4.21,4.21,4.08,330283,136694436.39,3.11,0.72,0.03,4.16
2022-11-25,4.15,4.08,4.18,4.08,230384,94756616.97,2.38,-3.09,-0.13,2.90
2022-11-28,3.67,3.71,3.82,3.67,597053,221507261.23,3.68,-9.07,-0.37,7.52
2022-11-29,3.69,3.80,3.83,3.68,266773,100465666.58,4.04,2.43,0.09,3.36
2022-11-30,3.80,3.82,3.85,3.75,207413,78944116.00,2.63,0.53,0.02,2.61
2022-12-01,3.90,3.80,3.90,3.78,175634,67137103.00,3.14,-0.52,-0.02,2.21
2022-12-02,3.80,3.86,3.90,3.79,217700,84113800.25,2.89,1.58,0.06,2.74
2022-12-05,3.87,4.25,4.25,3.87,341952,143475067.25,9.84,10.10,0.39,4.31
2022-12-06,4.30,4.20,4.40,4.18,940049,402496404.43,5.18,-1.18,-0.05,11.84
2022-12-07,4.21,4.23,4.26,4.14,458509,193178111.06,2.86,0.71,0.03,5.77
2022-12-08,4.18,4.13,4.22,4.11,286154,118629324.13,2.60,-2.36,-0.10,3.60
2022-12-09,4.13,4.10,4.15,4.04,195921,79918566.64,2.66,-0.73,-0.03,2.47
2022-12-12,4.07,4.01,4.09,4.01,167881,67559504.92,1.95,-2.20,-0.09,2.11
2022-12-13,4.08,4.08,4.21,4.03,343760,141049453.00,4.49,1.75,0.07,4.33
2022-12-14,4.02,4.01,4.07,4.00,182852,73594334.00,1.72,-1.72,-0.07,2.30
2022-12-15,4.01,4.06,4.06,3.95,153776,61686996.96,2.74,1.25,0.05,1.94
2022-12-16,4.05,3.94,4.05,3.92,169399,67101293.45,3.20,-2.96,-0.12,2.13
2022-12-19,3.92,3.90,3.97,3.87,148062,57947338.00,2.54,-1.02,-0.04,1.86
2022-12-20,3.91,3.94,3.94,3.81,125916,48958789.00,3.33,1.03,0.04,1.59
2022-12-21,3.95,3.83,3.95,3.82,125007,48260662.00,3.30,-2.79,-0.11,1.57
2022-12-22,3.86,3.76,3.89,3.75,138727,52863392.00,3.66,-1.83,-0.07,1.75
2022-12-23,3.75,3.81,3.84,3.73,118847,45051674.02,2.93,1.33,0.05,1.50
2022-12-26,3.88,3.84,3.88,3.79,100577,38497388.99,2.36,0.79,0.03,1.27
2022-12-27,3.86,3.80,3.86,3.78,98887,37614495.20,2.08,-1.04,-0.04,1.25
2022-12-28,3.80,3.76,3.82,3.73,103714,39094900.00,2.37,-1.05,-0.04,1.31
2022-12-29,3.78,3.74,3.88,3.74,145044,55076803.00,3.72,-0.53,-0.02,1.83
2022-12-30,3.71,4.00,4.11,3.71,798017,324373463.70,10.70,6.95,0.26,10.05
